x0000,y0000,x0001,y0001,x0002,y0002
0,0.0009663999081,0,0.9987077117,0,0.002258658409,
1,0.001969877398,1,0.9996923208,1,0.002277553082,
2,0.002973354887,2,0.0003869347274,2,0.00258642016,
3,0.003976752982,3,0.001365251839,3,0.002611501142,
4,0.004980151076,4,0.002813778818,4,0.002166372258,
5,0.00598354917,5,0.003576979041,5,0.002406570129,
6,0.006987026893,6,0.004310984164,6,0.002676042728,
7,0.007990424521,7,0.005384285003,7,0.002606139518,
8,0.008993902244,8,0.006786864251,8,0.002207037993,
9,0.00999722071,9,0.007461413741,9,0.002535806969,
10,0.01100069843,10,0.007923398167,10,0.003077300265,
11,0.01200433448,11,0.009462852031,11,0.002541482449,
12,0.01300789136,12,0.0106645301,12,0.002343361266,
13,0.01401144918,13,0.01160613075,13,0.002405318432,
14,0.01501500607,14,0.01329872385,14,0.001716282219,
15,0.01601872034,15,0.01340053976,15,0.002618180588,
16,0.01702251658,16,0.01436612755,16,0.002656389028,
17,0.01802631095,17,0.01544316858,17,0.00258314237,
18,0.01903002709,18,0.01722336188,18,0.001806665212,
19,0.02003382146,19,0.01729549095,19,0.002738330513,
20,0.02103769593,20,0.01844284311,20,0.00259485282,
21,0.02204173058,21,0.01915151253,21,0.002890218049,
22,0.02304560505,22,0.02003113925,22,0.003014465794,
23,0.02404947951,23,0.02143084258,23,0.002618636936,
24,0.02505351231,24,0.02249866351,24,0.00255484879,
25,0.0260575451,25,0.02314134687,25,0.002916198224,
26,0.02706149966,26,0.02376502752,26,0.003296472132,
27,0.02806537412,27,0.02522855997,27,0.00283681415,
28,0.02906924859,28,0.0262327455,28,0.002836503088,
29,0.03007320315,29,0.02718393691,29,0.002889266238,
30,0.03107715584,30,0.02786211669,30,0.003215039149,
31,0.03208103031,31,0.0291889552,31,0.002892075107,
32,0.03308474645,32,0.03025371581,32,0.002831030637,
33,0.03408854082,33,0.03087718412,33,0.003211356699,
34,0.03509233519,34,0.03191696107,34,0.00317537412,
35,0.03609605134,35,0.03317978978,35,0.002916261554,
36,0.03709976748,36,0.03417721018,36,0.002922557294,
37,0.0381032452,37,0.03490579128,37,0.003197453916,
38,0.03910672292,38,0.03584269807,38,0.003264024854,
39,0.04011027887,39,0.03728203475,39,0.00282824412,
40,0.04111367837,40,0.03806143999,40,0.003052238375,
41,0.04211707413,41,0.03905323893,41,0.003063835204,
42,0.04312039539,42,0.04005338997,42,0.003067005426,
43,0.04412371293,43,0.04127394408,43,0.002849768847,
44,0.04512703046,44,0.04203590751,44,0.003091122955,
45,0.04613035172,45,0.0428725183,45,0.003257833421,
46,0.04713366926,46,0.04395116866,46,0.003182500601,
47,0.04813698679,47,0.04506072775,47,0.003076259047,
48,0.0491402261,48,0.04601301998,48,0.003127206117,
49,0.05014354736,49,0.04684996232,49,0.003293585032,
50,0.05114686489,50,0.04803292453,50,0.003113940358,
51,0.05215018243,51,0.04911839589,51,0.003031786531,
52,0.05315350369,52,0.04978372157,52,0.00336978212,
53,0.05415682122,53,0.05064877868,53,0.003508042544,
54,0.05516022071,54,0.05191634595,54,0.003243874758,
55,0.05616361648,55,0.05317664519,55,0.002986971289,
56,0.05716701597,56,0.05395205319,56,0.00321496278,
57,0.0581703335,57,0.05462168157,57,0.003548651934,
58,0.059173733,58,0.05598410591,58,0.003189627081,
59,0.06017713249,59,0.05704791099,59,0.003129221499,
60,0.06118052825,60,0.05782809108,60,0.003352437168,
61,0.06218392774,61,0.05861120299,61,0.00357272476,
62,0.06318732351,62,0.06005915254,62,0.003128170967,
63,0.06419064105,63,0.0610159114,63,0.003174729645,
64,0.06519404054,64,0.06190469861,64,0.003289341927,
65,0.06619744003,65,0.06260412186,65,0.003593318164,
66,0.06720083952,66,0.0640264675,66,0.003174372017,
67,0.06820415705,67,0.06480553746,67,0.003398619592,
68,0.06920739263,68,0.06569391489,68,0.003513477743,
69,0.07021071017,69,0.06669520587,69,0.003515504301,
70,0.0712139532,70,0.06799354404,70,0.003220409155,
71,0.07221735269,71,0.06889323145,71,0.003324121237,
72,0.07322067022,72,0.07027970999,72,0.002940960228,
73,0.07422406971,73,0.07070325315,73,0.003520816565,
74,0.07522723079,74,0.07208582759,74,0.003141403198,
75,0.07623046637,75,0.07286634296,75,0.003364123404,
76,0.07723370939,76,0.07344401628,76,0.003789693117,
77,0.07823686302,77,0.07468888164,77,0.003547981381,
78,0.07924010605,78,0.0757252425,78,0.003514863551,
79,0.08024318516,79,0.07679557055,79,0.00344761461,
80,0.08124626428,80,0.07750374079,80,0.003742523491,
81,0.08224918693,81,0.07879835367,81,0.003450833261,
82,0.08325219154,82,0.07982560247,82,0.003426589072,
83,0.08425527066,83,0.08076301217,83,0.003492258489,
84,0.08525834978,84,0.08189724386,84,0.003361105919,
85,0.08626135439,85,0.08283936977,85,0.003421984613,
86,0.0872644335,86,0.08395309746,86,0.00331133604,
87,0.08826751262,87,0.08478594571,87,0.003481566906,
88,0.08927059174,88,0.08563444018,88,0.003636151552,
89,0.09027375281,89,0.08697538823,89,0.00329836458,
90,0.09127691388,90,0.0878880918,90,0.003388822079,
91,0.09228007495,91,0.08895626664,91,0.003323808312,
92,0.09328323603,92,0.08944478631,92,0.003838449717,
93,0.09428631514,93,0.09088425338,93,0.00340206176,
94,0.09528947622,94,0.09202088416,94,0.00326859206,
95,0.09629271179,95,0.0927438885,95,0.003548823297,
96,0.09729579091,96,0.09363858402,96,0.003657206893,
97,0.09829887748,97,0.09494021535,97,0.003358662128,
98,0.09930195659,98,0.095813483,98,0.003488473594,
99,0.1003049538,99,0.09680884331,99,0.003496110439,
100,0.1013080403,100,0.09778302163,100,0.003525018692,
101,0.1023109555,101,0.09899552912,101,0.003315426409,
102,0.1033138782,102,0.0999166742,102,0.003397203982,
103,0.1043168008,103,0.101315856,103,0.003000944853,
104,0.1053196415,104,0.1018333733,104,0.003486268222,
105,0.1063225642,105,0.1029980332,105,0.003324531019,
106,0.1073254868,106,0.1040406376,106,0.003284849226,
107,0.1083284095,107,0.1047976688,107,0.003530740738,
108,0.1093312502,108,0.1059094369,108,0.00342181325,
109,0.1103340983,109,0.1069283709,109,0.003405727446,
110,0.1113368571,110,0.1080344766,110,0.003302380443,
111,0.1123396233,111,0.1088428572,111,0.00349676609,
112,0.113342464,112,0.1099804267,112,0.003362037241,
113,0.1143451482,113,0.11117208,113,0.003173068166,
114,0.1153477505,114,0.1120940447,114,0.0032537058,
115,0.1163503528,115,0.1133550853,115,0.00299526751,
116,0.1173529625,116,0.1139634773,116,0.00338948518,
117,0.1183554828,117,0.1150540188,117,0.003301464021,
118,0.1193580851,118,0.1160113961,118,0.003346689045,
119,0.1203607693,119,0.1167910472,119,0.003569722176,
120,0.1213633791,120,0.1182560921,120,0.00310728699,
121,0.1223661378,121,0.1191929281,121,0.003173209727,
122,0.123368904,122,0.1201002598,122,0.003268644214,
123,0.1243717447,123,0.1209734976,123,0.003398247063,
124,0.1253746599,124,0.1222765744,124,0.003098085523,
125,0.1263776571,125,0.1232456267,125,0.003132030368,
126,0.1273807436,126,0.1241969913,126,0.003183752298,
127,0.1283838302,127,0.1250971407,127,0.00328668952,
128,0.1293869913,128,0.126334697,128,0.003052294254,
129,0.1303899884,129,0.1273364872,129,0.003053501248,
130,0.131393224,130,0.1283371747,130,0.003056049347,
131,0.1323963851,131,0.1291217208,131,0.003274664283,
132,0.1333996207,132,0.1303889155,132,0.003010705113,
133,0.1344027817,133,0.1312588453,133,0.003143936396,
134,0.1354060173,134,0.1322680116,134,0.003138005733,
135,0.1364091784,135,0.1332830638,135,0.003126114607,
136,0.1374124289,136,0.1345694661,136,0.002842962742,
137,0.1384155899,137,0.1355332285,137,0.002882361412,
138,0.1394189,138,0.1363844723,138,0.003034427762,
139,0.140422225,139,0.1374871135,139,0.002935111523,
140,0.1414254606,140,0.1384949684,140,0.002930492163,
141,0.1424286216,141,0.1395463943,141,0.002882227302,
142,0.1434319466,142,0.1404252946,142,0.003006651998,
143,0.1444351822,143,0.1414665133,143,0.002968668938,
144,0.1454383433,144,0.142420128,144,0.003018215299,
145,0.1464415789,145,0.1435423493,145,0.002899229527,
146,0.1474446654,146,0.1448143423,146,0.002630323172,
147,0.1484476626,147,0.1456962228,147,0.00275143981,
148,0.1494506598,148,0.1466321051,148,0.00281855464,
149,0.1504535824,149,0.1476572901,149,0.002796292305,
150,0.1514565051,150,0.1485148221,150,0.002941682935,
151,0.1524594277,151,0.1497132331,151,0.002746194601,
152,0.1534621865,152,0.1507122964,152,0.002749890089,
153,0.1544650346,153,0.1517407894,153,0.002724245191,
154,0.1554678679,154,0.1526175588,154,0.002850309014,
155,0.156470716,155,0.1539848894,155,0.002485826612,
156,0.1574735641,156,0.15486826,156,0.002605304122,
157,0.1584763229,157,0.1558551937,157,0.002621129155,
158,0.159479171,158,0.1567518115,158,0.002727359533,
159,0.1604820043,159,0.1579620391,159,0.002519965172,
160,0.1614848524,160,0.1590332389,160,0.002451613545,
161,0.1624877751,161,0.1598930508,161,0.002594724298,
162,0.1634906977,162,0.1609013379,162,0.002589359879,
163,0.1644936204,163,0.1619363576,163,0.002557262778,
164,0.1654966176,164,0.1630312651,164,0.002465352416,
165,0.1664995402,165,0.1641891897,165,0.002310350537,
166,0.1675026119,166,0.1650336385,166,0.002468973398,
167,0.1685056984,167,0.1659390479,167,0.00256665051,
168,0.1695086956,168,0.1671869308,168,0.002321764827,
169,0.1705117822,169,0.1681897789,169,0.002322003245,
170,0.1715148538,170,0.1692620367,170,0.002252817154,
171,0.1725179404,171,0.1701666862,171,0.002351254225,
172,0.173521027,172,0.171266377,172,0.002254649997,
173,0.174524188,173,0.1722569019,173,0.002267286181,
174,0.1755274236,174,0.1731660366,174,0.002361387014,
175,0.1765305847,175,0.174306199,175,0.002224385738,
176,0.1775337458,176,0.1753307283,176,0.002203017473,
177,0.1785367429,177,0.1763504446,177,0.00218629837,
178,0.179539904,178,0.1772507876,178,0.002289116383,
179,0.1805431396,179,0.1783001274,179,0.00224301219,
180,0.1815463752,180,0.1793984175,180,0.002147957683,
181,0.1825497001,181,0.1804292649,181,0.002120435238,
182,0.1835527867,182,0.1816049218,182,0.00194786489,
183,0.18455562,183,0.1824275553,183,0.002128064632,
184,0.1855587065,184,0.1834619641,184,0.002096742392,
185,0.1865617037,185,0.1844253838,185,0.002136319876,
186,0.1875648648,186,0.1855340451,186,0.002030819654,
187,0.1885677874,187,0.1866262853,187,0.001941502094,
188,0.1895707101,188,0.1876659691,188,0.00190474093,
189,0.1905737072,189,0.1886155605,189,0.001958146691,
190,0.1915767044,190,0.1896637082,190,0.001912996173,
191,0.192579478,191,0.1907071173,191,0.001872360706,
192,0.1935824007,192,0.191816479,192,0.001765921712,
193,0.1945852339,193,0.1929150224,193,0.001670211554,
194,0.1955881566,194,0.193666175,194,0.001921981573,
195,0.1965911537,195,0.1945637017,195,0.002027451992,
196,0.1975940764,196,0.1958101988,196,0.001783877611,
197,0.1985970885,197,0.1969414651,197,0.001655623317,
198,0.1996001601,198,0.1979248971,198,0.001675263047,
199,0.2006029338,199,0.1988357604,199,0.001767173409,
200,0.2016056925,200,0.2000269294,200,0.001578763127,
201,0.2026083767,201,0.2008837461,201,0.001724630594,
202,0.20361121,202,0.2018894702,202,0.001721739769,
203,0.204614222,203,0.202939719,203,0.001674503088,
204,0.2056173831,204,0.2040506005,204,0.001566782594,
205,0.2066207677,205,0.2050841898,205,0.00153657794,
206,0.2076243311,206,0.2059728503,206,0.001651480794,
207,0.2086274922,207,0.2069445103,207,0.001682981849,
208,0.2096305788,208,0.2081356347,208,0.001494944096,
209,0.2106336504,209,0.2091677487,209,0.001465901732,
210,0.2116366476,210,0.2100476027,210,0.001589044929,
211,0.2126396596,211,0.2110946178,211,0.0015450418,
212,0.2136425823,212,0.2122542709,212,0.001388311386,
213,0.214645341,213,0.2130917162,213,0.001553624868,
214,0.2156482637,214,0.2140839398,214,0.001564323902,
215,0.2166511863,215,0.2150279135,215,0.001623272896,
216,0.2176539451,216,0.2160311937,216,0.001622751355,
217,0.2186567932,217,0.2171685398,217,0.001488253474,
218,0.2196596265,218,0.218258366,218,0.001401260495,
219,0.2206624001,219,0.2192895561,219,0.001372843981,
220,0.221664995,220,0.2200712711,220,0.001593723893,
221,0.2226676792,221,0.2213237733,221,0.001343905926,
222,0.2236703634,222,0.2222190052,222,0.001451358199,
223,0.2246730477,223,0.2232539654,223,0.001419082284,
224,0.2256754935,224,0.2243915349,224,0.001283958554,
225,0.2266779393,225,0.2253478169,225,0.001330122352,
226,0.2276806235,226,0.2263079584,226,0.001372665167,
227,0.2286831439,227,0.2274243087,227,0.001258835196,
228,0.2296856791,228,0.2285362631,228,0.00114941597,
229,0.2306881249,229,0.2293867469,229,0.001301378012,
230,0.2316904813,230,0.2302535474,230,0.001436933875,
231,0.232693091,231,0.2313789725,231,0.001314118505,
232,0.2336957008,232,0.2325972766,232,0.001098424196,
233,0.2346982956,233,0.2332023084,233,0.001495987177,
234,0.2357009053,234,0.2343261242,234,0.001374781132,
235,0.2367035896,235,0.235380441,235,0.001323148608,
236,0.2377063483,236,0.2364735603,236,0.001232787967,
237,0.2387090325,237,0.2373559177,237,0.001353114843,
238,0.2397117168,238,0.2385341227,238,0.001177594066,
239,0.240714401,239,0.2394300401,239,0.001284360886,
240,0.2417171597,240,0.240605399,240,0.001111760736,
241,0.242719844,241,0.2411811352,241,0.001538708806,
242,0.2437225282,242,0.2423892915,242,0.001333236694,
243,0.244725287,243,0.2436796874,243,0.00104559958,
244,0.2457281351,244,0.2444190383,244,0.001309096813,
245,0.2467308939,245,0.2453921288,245,0.001338765025,
246,0.2477335781,246,0.2463262677,246,0.001407310367,
247,0.2487363368,247,0.2472017854,247,0.001534551382,
248,0.2497390211,248,0.2486469448,248,0.001092076302,
249,0.2507418692,249,0.249541238,249,0.001200631261,
250,0.251744628,250,0.2504583895,250,0.001286238432,
251,0.2527473867,251,0.251349628,251,0.001397758722,
252,0.2537500858,252,0.2524442375,252,0.00130584836,
253,0.2547527552,253,0.253488034,253,0.001264721155,
254,0.2557554543,254,0.2545573115,254,0.001198142767,
255,0.2567580342,255,0.2558150291,255,0.000943005085,
256,0.2577607334,256,0.2564217448,256,0.001338988543,
257,0.2587632537,257,0.2573333681,257,0.001429885626,
258,0.259765774,258,0.2585322559,258,0.001233518124,
259,0.2607682347,259,0.2597187757,259,0.001049458981,
260,0.2617706656,260,0.2602999806,260,0.001470685005,
261,0.2627729475,261,0.2612953484,261,0.001477599144,
262,0.2637751698,262,0.2624911964,262,0.001283973455,
263,0.2647773623,263,0.2636806667,263,0.001096695662,
264,0.2657794952,264,0.2642629147,264,0.001516580582,
265,0.2667816281,265,0.2653625011,265,0.001419126987,
266,0.2677838206,266,0.2663672566,266,0.001416563988,
267,0.2687859535,267,0.2676587701,267,0.001127183437,
268,0.269787997,268,0.2683335245,268,0.001454472542,
269,0.2707899809,269,0.2692667544,269,0.0015232265,
270,0.2717920244,270,0.2705709934,270,0.001221030951,
271,0.2727940679,271,0.2715376914,271,0.001256376505,
272,0.2737962008,272,0.2722146213,272,0.001581579447,
273,0.2747982442,273,0.2732920349,273,0.001506209373,
274,0.2758002877,274,0.2742756307,274,0.001524657011,
275,0.2768024206,275,0.2754327357,275,0.001369684935,
276,0.2778046429,276,0.2762004137,276,0.001604229212,
277,0.2788068354,277,0.2772418559,277,0.001564979553,
278,0.2798089683,278,0.2785050571,278,0.001303911209,
279,0.2808111012,279,0.2792369127,279,0.001574188471,
280,0.2818131447,280,0.280123353,280,0.001689791679,
281,0.2828153372,281,0.2812488675,281,0.001566469669,
282,0.2838175595,282,0.2824313343,282,0.001386225224,
283,0.2848196924,283,0.2833606899,283,0.001459002495,
284,0.2858218253,284,0.2840952277,284,0.001726597548,
285,0.2868239284,285,0.2853358686,285,0.001488059759,
286,0.2878260016,286,0.2863154709,286,0.00151053071,
287,0.2888281047,287,0.2870917022,287,0.001736402512,
288,0.289830178,288,0.2880699635,288,0.001760214567,
289,0.2908321321,289,0.2891126275,289,0.001719504595,
290,0.2918343544,290,0.2903901935,290,0.001444160938,
291,0.2928363085,291,0.2908665538,291,0.001969754696,
292,0.293838352,292,0.2918761373,292,0.001962214708,
293,0.2948403955,293,0.2929053307,293,0.001935064793,
294,0.2958423793,294,0.2944065928,294,0.001435786486,
295,0.2968444228,295,0.2948384285,295,0.00200599432,
296,0.2978463173,296,0.2958164811,296,0.002029836178,
297,0.2988482714,297,0.2970475256,297,0.001800745726,
298,0.2998501062,298,0.2981877029,298,0.001662403345,
299,0.3008517623,299,0.2988874614,299,0.001964300871,
300,0.3018533885,300,0.2998518944,300,0.002001494169,
301,0.302855134,301,0.3010867238,301,0.001768410206,
302,0.3038567901,302,0.3021406233,302,0.001716166735,
303,0.3048584461,303,0.3027386069,303,0.002119839191,
304,0.3058601618,304,0.3036990166,304,0.00216114521,
305,0.3068616688,305,0.304089278,305,0.002772390842,
306,0.3078632355,306,0.3059090376,306,0.001954197884,
307,0.3088646531,307,0.3065808117,307,0.002283841372,
308,0.3098662198,308,0.307733506,308,0.002132713795,
309,0.310867697,309,0.3088992834,309,0.001968413591,
310,0.3118692636,310,0.309767127,310,0.002102136612,
311,0.3128707707,311,0.3104192615,311,0.002451509237,
312,0.3138723373,312,0.3116731048,312,0.002199232578,
313,0.314873755,313,0.3129510283,313,0.001922726631,
314,0.3158753216,314,0.3137070537,314,0.002168267965,
315,0.3168768883,315,0.3143588901,315,0.002517998219,
316,0.3178783059,316,0.3154244423,316,0.002453863621,
317,0.3188797235,317,0.3161661029,317,0.002713620663,
318,0.3198810518,318,0.3175748885,318,0.002306163311,
319,0.3208824694,319,0.3184007704,319,0.00248169899,
320,0.321883738,320,0.3192779124,320,0.002605825663,
321,0.3228850663,321,0.320725441,321,0.002159625292,
322,0.3238862455,322,0.3211132884,322,0.002772957087,
323,0.3248874247,323,0.3222501278,323,0.002637296915,
324,0.3258884251,324,0.3233204186,324,0.002568006516,
325,0.3268896043,325,0.3248422146,325,0.002047389746,
326,0.3278906345,326,0.3252613842,326,0.002629250288,
327,0.3288916349,327,0.3262015581,327,0.002690076828,
328,0.3298925757,328,0.3272036314,328,0.00268894434,
329,0.3308935165,329,0.3285220861,329,0.002371430397,
330,0.3318944573,330,0.3290515244,330,0.00284293294,
331,0.3328952193,331,0.330001235,331,0.002893984318,
332,0.3338960111,332,0.3312151134,332,0.002680897713,
333,0.3348966241,333,0.3322914839,333,0.002605140209,
