x0000,y0000,x0001,y0001,x0002,y0002
334,0.3358972371,334,0.332826525,334,0.00307071209,
335,0.3368980289,335,0.3339776099,335,0.002920418978,
336,0.3378985524,336,0.3351210058,336,0.002777546644,
337,0.3388991058,337,0.3361935019,337,0.002705603838,
338,0.3398995697,338,0.3367821276,338,0.003117442131,
339,0.3409000933,339,0.3377790749,339,0.00312101841,
340,0.3419005573,340,0.3392732143,340,0.002627342939,
341,0.3429009318,341,0.3399933577,341,0.002907574177,
342,0.3439013958,342,0.340713501,342,0.003187894821,
343,0.3449018598,343,0.3418062329,343,0.003095626831,
344,0.3459023237,344,0.3431495726,344,0.002752751112,
345,0.3469026983,345,0.3437819481,345,0.003120750189,
346,0.3479031622,346,0.3443660736,346,0.003537088633,
347,0.3489037156,347,0.3456694484,347,0.003234267235,
348,0.3499041796,348,0.3457624018,348,0.004141777754,
349,0.3509046137,349,0.3475622833,349,0.003342330456,
350,0.3519050181,350,0.3483717442,350,0.003533273935,
351,0.3529054821,351,0.3494665325,351,0.003438949585,
352,0.3539059162,352,0.3509227335,352,0.002983182669,
353,0.3549063206,353,0.3513417244,353,0.003564596176,
354,0.3559068441,354,0.3521153927,354,0.003791451454,
355,0.3569074571,355,0.3534134924,355,0.003493964672,
356,0.3579079211,356,0.3548414409,356,0.00306648016,
357,0.358908385,357,0.3551748693,357,0.003733515739,
358,0.3599087596,358,0.356210202,358,0.003698557615,
359,0.3609092236,359,0.3573649228,359,0.003544300795,
360,0.3619095981,360,0.3585809171,360,0.003328680992,
361,0.3629100025,361,0.3591297865,361,0.003780215979,
362,0.363910377,362,0.3599778712,362,0.003932505846,
363,0.3649106026,363,0.3613245189,363,0.003586083651,
364,0.3659107387,364,0.362473011,364,0.00343772769,
365,0.3669108748,365,0.3628121018,365,0.004098773003,
366,0.367910862,366,0.3638481796,366,0.00406268239,
367,0.3689107597,367,0.3652043045,367,0.003706455231,
368,0.3699106872,368,0.3663685322,368,0.003542155027,
369,0.3709104955,369,0.3666535914,369,0.004256904125,
370,0.3719103932,370,0.3677791655,370,0.004131227732,
371,0.3729100823,371,0.3690018654,371,0.003908216953,
372,0.3739097416,372,0.3700279891,372,0.003881752491,
373,0.3749093413,373,0.3706103265,373,0.004299014807,
374,0.3759088218,374,0.3715315461,374,0.004377275705,
375,0.3769082725,375,0.3730983734,375,0.003809899092,
376,0.377907604,376,0.373921901,376,0.003985702991,
377,0.3789070547,377,0.3745826781,377,0.004324376583,
378,0.3799062967,378,0.3755313158,378,0.004374980927,
379,0.3809055686,379,0.3770293295,379,0.003876239061,
380,0.3819048405,380,0.3778098822,380,0.004094958305,
381,0.3829041123,381,0.3784182668,381,0.004485845566,
382,0.3839032352,382,0.3796246946,382,0.004278540611,
383,0.3849024177,383,0.3811401129,383,0.003762304783,
384,0.3859014511,384,0.3814840019,384,0.004417449236,
385,0.3869006336,385,0.3823404312,385,0.00456020236,
386,0.3878997564,386,0.3835481107,386,0.004351645708,
387,0.3888987899,387,0.3846182525,387,0.004280537367,
388,0.3898978829,388,0.3854567707,388,0.00444111228,
389,0.3908968568,389,0.3863010406,389,0.004595816135,
390,0.3918958902,390,0.3876610696,390,0.004234820604,
391,0.3928947449,391,0.3884152174,391,0.004479527473,
392,0.3938936889,392,0.3894823194,392,0.004411369562,
393,0.3948926628,393,0.3904127479,393,0.004479914904,
394,0.3958914578,394,0.3916364908,394,0.004254966974,
395,0.3968903124,395,0.3930326104,395,0.003857702017,
396,0.3978891075,396,0.3934262395,396,0.004462867975,
397,0.3988879919,397,0.3944505751,397,0.004437416792,
398,0.3998866975,398,0.3958126903,398,0.004074007273,
399,0.4008854032,399,0.397010535,399,0.003874868155,
400,0.4018839598,400,0.3973398805,400,0.004544079304,
401,0.4028826058,401,0.3984934986,401,0.004389107227,
402,0.4038811624,402,0.3998336196,402,0.00404754281,
403,0.404879719,403,0.4011529982,403,0.00372672081,
404,0.4058782756,404,0.4010898471,404,0.004788428545,
405,0.4068767428,405,0.4024020433,405,0.004474699497,
406,0.40787521,406,0.4039155543,406,0.003959655762,
407,0.4088735282,407,0.4048268795,407,0.004046648741,
408,0.4098719358,408,0.4052972496,408,0.004574686289,
409,0.410870105,409,0.4065329134,409,0.004337191582,
410,0.4118682444,410,0.4080012739,410,0.003866970539,
411,0.4128664136,411,0.4088736773,411,0.00399273634,
412,0.4138644934,412,0.4094898105,412,0.004374682903,
413,0.4148624837,413,0.410685271,413,0.004177212715,
414,0.4158604145,414,0.4124933779,414,0.003367036581,
415,0.4168582559,415,0.412553668,415,0.004304587841,
416,0.4178559184,416,0.4134296775,416,0.004426240921,
417,0.4188536108,417,0.4147411883,417,0.004112422466,
418,0.4198513031,418,0.4146800637,418,0.005171239376,
419,0.4208489656,419,0.4166955352,419,0.004153430462,
420,0.4218465686,420,0.4176101387,420,0.00423642993,
421,0.4228442609,421,0.4188466668,421,0.003997594118,
422,0.4238418639,422,0.4184905589,422,0.005351305008,
423,0.4248394668,423,0.4206832051,423,0.004156261683,
424,0.4258369803,424,0.42158252,424,0.004254460335,
425,0.4268345833,425,0.4229475558,425,0.003887027502,
426,0.4278321862,426,0.4247137308,426,0.00311845541,
427,0.4288296998,427,0.4247896969,427,0.004040002823,
428,0.4298272431,428,0.4257514179,428,0.004075825214,
429,0.4308246672,429,0.4270488918,429,0.003775775433,
430,0.4318222106,430,0.4284137189,430,0.003408491611,
431,0.4328196347,431,0.4286912084,431,0.004128426313,
432,0.4338169396,432,0.4297190011,432,0.004097938538,
433,0.4348140657,433,0.4310863316,433,0.003727734089,
434,0.4358112514,434,0.4323906898,434,0.003420561552,
435,0.4368084669,435,0.4327289164,435,0.004079550505,
436,0.437805593,436,0.4338904321,436,0.003915160894,
437,0.4388026297,437,0.4352576137,437,0.00354501605,
438,0.4397994578,438,0.4362997711,438,0.003499686718,
439,0.4407962561,439,0.4366950691,439,0.004101186991,
440,0.4417930543,440,0.4378533363,440,0.003939718008,
441,0.442789793,441,0.4395861328,441,0.00320366025,
442,0.4437865317,442,0.440487802,442,0.003298729658,
443,0.4447832406,443,0.4409356117,443,0.003847628832,
444,0.4457798898,444,0.44195351,444,0.003826379776,
445,0.4467765391,445,0.4432417452,445,0.003534793854,
446,0.4477731884,446,0.4441895485,446,0.00358363986,
447,0.448769778,447,0.4448353052,447,0.003934472799,
448,0.4497662485,448,0.445998013,448,0.003768235445,
449,0.4507626593,449,0.4473388791,449,0.003423780203,
450,0.4517590702,450,0.448382318,450,0.003376752138,
451,0.452755332,451,0.4490751922,451,0.00368013978,
452,0.4537516534,452,0.4503451586,452,0.003406494856,
453,0.4547481537,453,0.4515423477,453,0.003205806017,
454,0.4557444751,454,0.4522206187,454,0.003523856401,
455,0.456740737,455,0.4530915618,455,0.003649175167,
456,0.4577371478,456,0.4544431269,456,0.003294020891,
457,0.4587336481,457,0.455699414,457,0.003034234047,
458,0.4597300589,458,0.4562260211,458,0.003504037857,
459,0.4607264698,459,0.4571477175,459,0.003578752279,
460,0.46172297,460,0.4583501816,460,0.003372788429,
461,0.4627195299,461,0.4600336552,461,0.002685874701,
462,0.4637159407,462,0.4601178169,462,0.003598123789,
463,0.464712441,463,0.4611662924,463,0.003546148539,
464,0.4657089114,464,0.462505579,464,0.003203332424,
465,0.4667054117,465,0.4641180933,465,0.00258731842,
466,0.4677019119,466,0.4642471373,466,0.003454774618,
467,0.4686982334,467,0.4653437436,467,0.003354489803,
468,0.4696946442,468,0.4665512443,468,0.003143399954,
469,0.4706910551,469,0.4678739905,469,0.002817064524,
470,0.4716873765,470,0.4684562683,470,0.003231108189,
471,0.4726836383,471,0.4694505334,471,0.003233104944,
472,0.4736799002,472,0.4709255695,472,0.002754330635,
473,0.4746761322,473,0.4719420671,473,0.002734065056,
474,0.475672394,474,0.4724001288,474,0.003272265196,
475,0.4766685069,475,0.4733109176,475,0.003357589245,
476,0.4776646793,476,0.4735153615,476,0.004149317741,
477,0.4786607623,477,0.4758933187,477,0.002767443657,
478,0.4796567857,478,0.4762099385,478,0.0034468472,
479,0.4806527793,479,0.4775111079,479,0.003141671419,
480,0.4816488028,480,0.4788419902,480,0.002806812525,
481,0.4826446474,481,0.479878813,481,0.002765834332,
482,0.483640343,482,0.4804876447,482,0.003152698278,
483,0.4846361279,483,0.4816538692,483,0.002982258797,
484,0.4856318235,484,0.4829937518,484,0.002638071775,
485,0.4866274595,485,0.4838162959,485,0.002811163664,
486,0.4876230657,486,0.4845903516,486,0.003032714128,
487,0.4886186123,487,0.4856644869,487,0.002954125404,
488,0.4896142185,488,0.4864390492,488,0.00317516923,
489,0.4906096756,489,0.4878753126,489,0.002734363079,
490,0.4916052818,490,0.4884741604,490,0.003131121397,
491,0.492600739,491,0.4897178113,491,0.002882927656,
492,0.4935960472,492,0.4913002551,492,0.002295792103,
493,0.4945915937,493,0.4914650619,493,0.003126531839,
494,0.4955870509,494,0.4925282001,494,0.003058850765,
495,0.4965824187,495,0.4937451482,495,0.002837270498,
496,0.4975777268,496,0.4952500761,496,0.002327650785,
497,0.498573184,497,0.4956086278,497,0.002964556217,
498,0.4995684028,498,0.496717751,498,0.002850651741,
499,0.5005638003,499,0.4979701936,499,0.00259360671,
500,0.5015591383,500,0.4991885126,500,0.002370625734,
501,0.5025544763,501,0.4996409714,501,0.002913504839,
502,0.5035498142,502,0.5006216764,502,0.002928137779,
503,0.5045453906,503,0.5019319654,503,0.002613425255,
504,0.5055406094,504,0.5031518936,504,0.002388715744,
505,0.5065360665,505,0.5036395192,505,0.002896547318,
506,0.5075315833,506,0.5046461821,506,0.002885401249,
507,0.5085269809,507,0.5061070919,507,0.002419888973,
508,0.5095223188,508,0.5069669485,508,0.002555370331,
509,0.5105178952,509,0.5076347589,509,0.002883136272,
510,0.5115131736,510,0.5087618232,510,0.002751350403,
511,0.5125085711,511,0.5101653337,511,0.0023432374,
512,0.5135039687,512,0.5110257864,512,0.002478182316,
513,0.5144992471,513,0.511595428,513,0.002903819084,
514,0.5154945254,514,0.5126011372,514,0.002893388271,
515,0.5164898634,515,0.5141899586,515,0.002299904823,
516,0.5174851418,516,0.5147736669,516,0.002711474895,
517,0.5184803009,517,0.5154992938,517,0.002981007099,
518,0.5194755197,518,0.5168309212,518,0.002644598484,
519,0.5204706192,519,0.5176269412,519,0.002843677998,
520,0.5214655995,520,0.5190080404,520,0.002457559109,
521,0.5224606991,521,0.5195650458,521,0.002895653248,
522,0.5234559178,522,0.5208921432,522,0.002563774586,
523,0.5244510174,523,0.5223440528,523,0.002106964588,
524,0.5254461169,524,0.5227559209,524,0.002690196037,
525,0.5264411569,525,0.523439765,525,0.003001391888,
526,0.5274362564,526,0.5246662498,526,0.002770006657,
527,0.5284312367,527,0.5260775685,527,0.002353668213,
528,0.5294264555,528,0.5267633796,528,0.002663075924,
529,0.5304213166,529,0.5275725722,529,0.002848744392,
530,0.5314164758,530,0.5288540125,530,0.002562463284,
531,0.5324115157,531,0.5299600363,531,0.002451479435,
532,0.5334066153,532,0.5306737423,532,0.002732872963,
533,0.534401834,533,0.5315741301,533,0.002827703953,
534,0.535396874,534,0.5329620838,534,0.002434790134,
535,0.5363918543,535,0.5340092778,535,0.002382576466,
536,0.5373868346,536,0.5344602466,536,0.002926588058,
537,0.5383819938,537,0.535464704,537,0.002917289734,
538,0.5393770337,538,0.5369314551,538,0.002445578575,
539,0.540372014,539,0.5380564928,539,0.00231552124,
540,0.5413671136,540,0.5385248661,540,0.002842247486,
541,0.5423620939,541,0.5395328403,541,0.002829253674,
542,0.5433570743,542,0.5407865644,542,0.002570509911,
543,0.5443520546,543,0.5419365764,543,0.00241547823,
544,0.5453469157,544,0.5424161553,544,0.002930760384,
545,0.5463418365,545,0.5435090661,545,0.002832770348,
546,0.5473366976,546,0.5448636413,546,0.002473056316,
547,0.5483315587,547,0.545791626,547,0.002539932728,
548,0.5493264794,548,0.5463855267,548,0.002940952778,
549,0.550321281,549,0.5475527048,549,0.002768576145,
550,0.5513160229,550,0.5487998724,550,0.002516150475,
551,0.5523107648,551,0.549752593,551,0.002558171749,
552,0.5533055067,552,0.5502432585,552,0.00306224823,
553,0.554300189,553,0.55159235,553,0.002707839012,
554,0.5552949309,554,0.5532262921,554,0.002068638802,
555,0.5562894344,555,0.5535057187,555,0.002783715725,
556,0.5572840571,556,0.5543757081,556,0.002908349037,
557,0.5582786202,557,0.5555266738,557,0.002751946449,
558,0.5592731237,558,0.5561987162,558,0.003074407578,
559,0.5602676272,559,0.5573549271,559,0.002912700176,
560,0.5612620711,560,0.5583112836,560,0.002950787544,
561,0.5622565746,561,0.5594565868,561,0.002799987793,
562,0.5632509589,562,0.5600417256,562,0.003209233284,
563,0.564245522,563,0.5613857508,563,0.002859771252,
564,0.5652400255,564,0.5622454286,564,0.002994596958,
565,0.566234529,565,0.5633956194,565,0.002838909626,
566,0.5672290325,566,0.5647418499,566,0.002487182617,
567,0.5682235956,567,0.5654355288,567,0.002788066864,
568,0.5692181587,568,0.566088438,568,0.003129720688,
569,0.5702127814,569,0.5674211383,569,0.002791643143,
570,0.5712074041,570,0.5687096119,570,0.002497792244,
571,0.5722020864,571,0.5690927505,571,0.003109335899,
572,0.5731967688,572,0.5702238083,572,0.002972960472,
573,0.5741916895,573,0.5713694096,573,0.00282227993,
574,0.5751864314,574,0.5726391077,574,0.002547323704,
575,0.5761810541,575,0.5731369257,575,0.003044128418,
576,0.5771759152,576,0.5740799904,576,0.003095924854,
577,0.5781705379,577,0.5753293037,577,0.002841234207,
578,0.5791653991,578,0.5763047934,578,0.002860605717,
579,0.5801602006,579,0.5771989822,579,0.002961218357,
580,0.5811549425,580,0.5780147314,580,0.003140211105,
581,0.5821496844,581,0.5793834925,581,0.002766191959,
582,0.5831446052,582,0.5802291632,582,0.00291544199,
583,0.5841392875,583,0.5810036659,583,0.003135621548,
584,0.5851342678,584,0.5821253061,584,0.003008961678,
585,0.5861291289,585,0.5834761858,585,0.002652943134,
586,0.5871239901,586,0.5841494799,586,0.002974510193,
587,0.5881188512,587,0.5848538876,587,0.003264963627,
588,0.5891138315,588,0.5861147642,588,0.002999067307,
589,0.5901086926,589,0.5871491432,589,0.002959549427,
590,0.5911034942,590,0.588034749,590,0.003068745136,
591,0.5920982361,591,0.5888067484,591,0.003291487694,
592,0.5930929184,592,0.5899533629,592,0.003139555454,
593,0.5940876603,593,0.5911308527,593,0.002956807613,
594,0.5950823426,594,0.5919024944,594,0.003179848194,
595,0.5960769057,595,0.5928874016,595,0.003189504147,
596,0.597071588,596,0.5938873291,596,0.003184258938,
597,0.5980660915,597,0.5951896906,597,0.002876400948,
598,0.5990606546,598,0.5958678126,598,0.003192842007,
599,0.6000552773,599,0.5966120958,599,0.003443181515,
600,0.6010496616,600,0.5977751017,600,0.003274559975,
601,0.6020443439,601,0.5989208221,601,0.003123521805,
602,0.6030388474,602,0.5997915268,602,0.003247320652,
603,0.6040332913,603,0.6007548571,603,0.003278434277,
604,0.605027914,604,0.6017567515,604,0.00327116251,
605,0.6060225368,605,0.6029064655,605,0.003116071224,
606,0.6070171595,606,0.6035354137,606,0.00348174572,
607,0.6080120206,607,0.6046082973,607,0.00340372324,
608,0.6090065837,608,0.6058847308,608,0.003121852875,
609,0.6100013256,609,0.6068556905,609,0.003145635128,
610,0.6109962463,610,0.607524693,610,0.003471553326,
611,0.6119909883,611,0.6086474657,611,0.003343522549,
612,0.6129857898,612,0.6097713709,612,0.003214418888,
613,0.6139806509,613,0.6106566191,613,0.00332403183,
614,0.6149754524,614,0.6115109921,614,0.003464460373,
615,0.6159702539,615,0.6125364304,615,0.003433823586,
616,0.6169651747,616,0.6132006645,616,0.003764510155,
617,0.6179600954,617,0.6146194339,617,0.003340661526,
618,0.6189550757,618,0.6153169274,618,0.003638148308,
619,0.6199499965,619,0.616335392,619,0.003614604473,
620,0.620944798,620,0.6176360846,620,0.003308713436,
621,0.6219397783,621,0.6184989214,621,0.003440856934,
622,0.6229347587,622,0.6192463636,622,0.003688395023,
623,0.623929739,623,0.6201556921,623,0.003774046898,
624,0.6249247789,624,0.6214931607,624,0.003431618214,
625,0.6259198785,625,0.6224591732,625,0.00346070528,
626,0.6269149184,626,0.6231624484,626,0.003752470016,
627,0.6279101372,627,0.6243722439,627,0.003537893295,
628,0.6289051175,628,0.6252317429,628,0.003673374653,
629,0.6299003363,629,0.6262148619,629,0.003685474396,
630,0.6308954358,630,0.6273784637,630,0.003516972065,
631,0.6318904161,631,0.6281974316,631,0.003692984581,
632,0.6328855157,632,0.6294026375,632,0.003482878208,
633,0.6338806152,633,0.6302211285,633,0.003659486771,
634,0.6348755956,634,0.6311249137,634,0.003750681877,
635,0.6358706355,635,0.632286489,635,0.0035841465,
636,0.6368657947,636,0.633397162,636,0.003468632698,
637,0.6378608346,637,0.6341891289,637,0.003671705723,
638,0.6388559937,638,0.6351283789,638,0.00372761488,
639,0.6398511529,639,0.6360727549,639,0.003778398037,
640,0.6408461928,640,0.6374350786,640,0.003411114216,
641,0.6418414116,641,0.638243556,641,0.003597855568,
642,0.6428366303,642,0.6392228603,642,0.003613770008,
643,0.6438319087,643,0.6403794885,643,0.003452420235,
644,0.6448272467,644,0.6413849592,644,0.003442287445,
645,0.6458225846,645,0.6421778798,645,0.003644704819,
646,0.6468180418,646,0.6434160471,646,0.003401994705,
647,0.6478134394,647,0.6443862915,647,0.003427147865,
648,0.6488089561,648,0.6453353167,648,0.003473639488,
649,0.6498045325,649,0.6463482976,649,0.003456234932,
650,0.6507999897,650,0.647367835,650,0.003432154655,
651,0.6517955065,651,0.6484651566,651,0.003330349922,
652,0.6527912021,652,0.6491581202,652,0.003633081913,
653,0.6537867785,653,0.650388658,653,0.003398120403,
654,0.6547823548,654,0.6514528394,654,0.003329515457,
655,0.6557780504,655,0.6525717974,655,0.003206253052,
656,0.656773746,656,0.6535413265,656,0.003232419491,
657,0.657769382,657,0.6543701887,657,0.003399193287,
658,0.658765018,658,0.6554332972,658,0.003331720829,
659,0.6597605348,659,0.6563179493,659,0.003442585468,
660,0.6607561707,660,0.657317996,660,0.003438174725,
661,0.6617517471,661,0.6585902572,661,0.003161489964,
662,0.6627473831,662,0.6594763994,662,0.003270983696,
663,0.6637428999,663,0.660685122,663,0.003057777882,
664,0.6647385359,664,0.6615636349,664,0.003174901009,
665,0.6657341719,665,0.662484169,665,0.003250002861,
666,0.6667298675,666,0.6634770632,666,0.003252804279,
